BETA,4,39,0,0.671
BETA,4,39,0,0.668
BETA,4,39,0,0.648
BETA,4,39,0,0.644
BETA,4,39,0,0.646
BETA,4,39,0,0.686
BETA,4,39,0,0.649
BETA,4,39,0,0.691
BETA,4,39,0,0.645
BETA,4,39,0,0.627
