ITERATIONS,100,1795,12,9.137
ITERATIONS,100,1732,8,9.156
ITERATIONS,100,1822,13,9.219
ITERATIONS,100,1752,9,8.899
ITERATIONS,100,1781,11,9.690
ITERATIONS,100,1805,12,10.926
ITERATIONS,100,1713,7,10.947
ITERATIONS,100,1690,5,9.714
ITERATIONS,100,1771,10,8.851
ITERATIONS,100,1839,14,9.067
