ALPHA,3,4751,72,7.260
ALPHA,3,4660,69,6.533
ALPHA,3,4261,55,5.811
ALPHA,3,4328,57,5.712
ALPHA,3,4064,48,5.700
ALPHA,3,3826,39,5.659
ALPHA,3,3909,42,5.953
ALPHA,3,4116,49,6.732
ALPHA,3,4013,46,7.138
ALPHA,3,4072,48,7.234
