ALPHA,1,39,0,0.497
ALPHA,1,39,0,0.533
ALPHA,1,39,0,0.527
ALPHA,1,39,0,0.528
ALPHA,1,39,0,0.547
ALPHA,1,39,0,0.531
ALPHA,1,39,0,0.527
ALPHA,1,39,0,0.525
ALPHA,1,39,0,0.539
ALPHA,1,39,0,0.526
