ALPHA,1,3864,40,5.636
ALPHA,1,3677,33,5.560
ALPHA,1,3850,40,5.605
ALPHA,1,4036,46,5.587
ALPHA,1,3648,32,5.563
ALPHA,1,3884,41,5.816
ALPHA,1,3806,38,5.970
ALPHA,1,3804,38,6.594
ALPHA,1,3667,33,5.802
ALPHA,1,3806,38,6.753
