OPTIMAL,39,0,0.499
OPTIMAL,39,0,0.529
OPTIMAL,39,0,0.517
OPTIMAL,39,0,0.522
OPTIMAL,39,0,0.513
OPTIMAL,39,0,0.527
OPTIMAL,39,0,0.516
OPTIMAL,39,0,0.511
OPTIMAL,39,0,0.514
OPTIMAL,39,0,0.533
