ANTS,20,1881,17,3.846
ANTS,20,1826,14,3.558
ANTS,20,1745,9,3.636
ANTS,20,1786,11,3.481
ANTS,20,1987,24,3.602
ANTS,20,1887,17,3.663
ANTS,20,1838,14,3.702
ANTS,20,1823,13,3.625
ANTS,20,1800,12,3.509
ANTS,20,1953,21,3.533
