BETA,2,1988,24,2.121
BETA,2,1854,15,2.145
BETA,2,1892,18,2.106
BETA,2,1860,16,2.100
BETA,2,1906,19,2.160
BETA,2,1884,17,2.260
BETA,2,2039,27,2.190
BETA,2,1927,20,1.778
BETA,2,1948,21,1.796
BETA,2,1828,14,1.827
