39,0,0.7281032
39,0,0.7090335
39,0,0.7120868
39,0,0.7095581
39,0,0.7083886
39,0,0.7139804
39,0,0.7278244
39,0,0.7120513
39,0,0.7271609
39,0,0.7152001
