BETA,2,39,0,0.498
BETA,2,39,0,0.516
BETA,2,39,0,0.526
BETA,2,39,0,0.533
BETA,2,39,0,0.532
BETA,2,39,0,0.524
BETA,2,39,0,0.523
BETA,2,39,0,0.521
BETA,2,39,0,0.529
BETA,2,39,0,0.520
