EVAPORATION,0.250000,1786,11,2.205
EVAPORATION,0.250000,1940,21,2.171
EVAPORATION,0.250000,1949,21,2.142
EVAPORATION,0.250000,1923,20,2.186
EVAPORATION,0.250000,1986,24,2.170
EVAPORATION,0.250000,1996,24,2.231
EVAPORATION,0.250000,1857,15,2.160
EVAPORATION,0.250000,1882,17,1.824
EVAPORATION,0.250000,1883,17,1.892
EVAPORATION,0.250000,1745,9,1.834
