ITERATIONS,100,3387,23,27.509
ITERATIONS,100,3370,22,28.850
ITERATIONS,100,3214,17,31.037
ITERATIONS,100,3360,22,28.361
ITERATIONS,100,3542,29,31.848
ITERATIONS,100,3429,24,28.695
ITERATIONS,100,3454,25,35.122
ITERATIONS,100,3465,26,28.932
ITERATIONS,100,3517,28,32.118
ITERATIONS,100,3607,31,28.524
