ITERATIONS,20,3532,28,6.768
ITERATIONS,20,3563,29,5.712
ITERATIONS,20,3713,35,5.651
ITERATIONS,20,3947,43,6.876
ITERATIONS,20,3886,41,7.061
ITERATIONS,20,3728,35,7.419
ITERATIONS,20,3595,30,7.318
ITERATIONS,20,3835,39,7.550
ITERATIONS,20,3811,38,7.282
ITERATIONS,20,3817,39,8.788
