3869,40,7.3330234
3869,40,7.3290109
3869,40,7.2849566
3869,40,7.3039910
3869,40,7.3152878
3869,40,7.3598778
3869,40,7.3479030
3869,40,7.4869496
3869,40,7.7072842
3869,40,7.3625045
